chain,as_of,Nact,cutoff_token,total_staked,top3_share,top10_share,gini_token,hhi_token,nakamoto33,nakamoto50,signed_blocks_total,miss_ratio,avg_block_time_all,avg_block_time_30d,avg_block_time_90d,blockCount_30d,txCount_30d,tx_per_block_30d,delegation_volume_30d,undelegation_volume_30d,proposal_count_1y,proposal_pass_rate,gov_turnout_ratio_est,validator_vote_txs_30d,dev_commits_30d,dev_active_repos_30d,apr
medibloc,2025-12-05T00:00:00,84,4,2258389961,0.5034971792455644,0.9209584407110283,0.9030058695588199,0.1266452775084618,2,3,89773243,0.0028059385165483024,5946.32492319209,5931.4668915341135,5946.32492319209,451656,18845,0.04172423260180314,71591050792753.0,3654260886574.0,0,,,0,0,65,0.506
