chain,as_of,Nact,cutoff_token,total_staked,top3_share,top10_share,gini_token,hhi_token,nakamoto33,nakamoto50,signed_blocks_total,miss_ratio,avg_block_time_all,avg_block_time_30d,avg_block_time_90d,blockCount_30d,txCount_30d,tx_per_block_30d,delegation_volume_30d,undelegation_volume_30d,proposal_count_1y,proposal_pass_rate,gov_turnout_ratio_est,validator_vote_txs_30d,dev_commits_30d,dev_active_repos_30d,apr
xion,2025-12-05T00:00:00,54,2,64628695,0.3131045582770935,0.6434828058960498,0.6595169457937691,0.056245346546508174,4,7,259382089,0.0031705094509381485,2080.5847674542765,2152.609674531713,2080.5847674542765,1228888,279593,0.22751707234507945,3816036152.0,0.0,31,0.9354838709677419,0.5356926165015031,23,25,106,0.13
