chain,as_of,Nact,cutoff_token,total_staked,top3_share,top10_share,gini_token,hhi_token,nakamoto33,nakamoto50,signed_blocks_total,miss_ratio,avg_block_time_all,avg_block_time_30d,avg_block_time_90d,blockCount_30d,txCount_30d,tx_per_block_30d,delegation_volume_30d,undelegation_volume_30d,proposal_count_1y,proposal_pass_rate,gov_turnout_ratio_est,validator_vote_txs_30d,dev_commits_30d,dev_active_repos_30d,apr
shentu,2025-12-05T00:00:00,173,2,46960214,0.2760268085660768,0.5009369633622198,0.7099198744161074,0.03946789233125872,4,10,308954622,0.004899451368804503,5792.018244724124,5783.718158843044,5792.018244724124,464260,6945,0.01495929005298755,117854797192.0,0.0,5,1.0,0.47943376804528615,0,-57,19,0.302
