chain,as_of,Nact,cutoff_token,total_staked,top3_share,top10_share,gini_token,hhi_token,nakamoto33,nakamoto50,signed_blocks_total,miss_ratio,avg_block_time_all,avg_block_time_30d,avg_block_time_90d,blockCount_30d,txCount_30d,tx_per_block_30d,delegation_volume_30d,undelegation_volume_30d,proposal_count_1y,proposal_pass_rate,gov_turnout_ratio_est,validator_vote_txs_30d,dev_commits_30d,dev_active_repos_30d,apr
secret,2025-12-05T00:00:00,189,2,145430090,0.3968577273107649,0.6322807336500995,0.8800233022815983,0.07254599472654671,3,6,152980317,0.00398402309825148,5588.879813345336,5570.788909831687,5588.879813345336,477753,169142,0.3540365000324435,522970811414.0,20372630251.0,26,0.8076923076923077,0.44354806188086876,0,-597,268,0.244
