chain,as_of,Nact,cutoff_token,total_staked,top3_share,top10_share,gini_token,hhi_token,nakamoto33,nakamoto50,signed_blocks_total,miss_ratio,avg_block_time_all,avg_block_time_30d,avg_block_time_90d,blockCount_30d,txCount_30d,tx_per_block_30d,delegation_volume_30d,undelegation_volume_30d,proposal_count_1y,proposal_pass_rate,gov_turnout_ratio_est,validator_vote_txs_30d,dev_commits_30d,dev_active_repos_30d,apr
atomone,2025-12-05T00:00:00,127,3,52470620,0.18697185205739897,0.4950845825721137,0.6779081292067768,0.031968008280605455,6,11,266596529,0.0033572866531111274,5815.925401112479,5814.843701453298,5815.925401112479,458713,85443,0.18626679427005557,700281621080.0,39483731357.0,17,0.7647058823529411,0.26505846450135223,8,19,23,0.47200000000000003
