chain,as_of,Nact,cutoff_token,total_staked,top3_share,top10_share,gini_token,hhi_token,nakamoto33,nakamoto50,signed_blocks_total,miss_ratio,avg_block_time_all,avg_block_time_30d,avg_block_time_90d,blockCount_30d,txCount_30d,tx_per_block_30d,delegation_volume_30d,undelegation_volume_30d,proposal_count_1y,proposal_pass_rate,gov_turnout_ratio_est,validator_vote_txs_30d,dev_commits_30d,dev_active_repos_30d,apr
stargaze,2025-12-05T00:00:00,201,6,1063104173,0.18549554691664258,0.35304923970042584,0.7270349953584342,0.022319472029659282,9,19,489922896,0.00434816745400776,2452.2021677609437,2452.42128612542,2452.2021677609437,1089816,151930,0.13940885433871406,14800964904463.0,0.0,36,0.3888888888888889,0.4785050676505429,0,-116,125,0.10800000000000001
