chain,as_of,Nact,cutoff_token,total_staked,top3_share,top10_share,gini_token,hhi_token,nakamoto33,nakamoto50,signed_blocks_total,miss_ratio,avg_block_time_all,avg_block_time_30d,avg_block_time_90d,blockCount_30d,txCount_30d,tx_per_block_30d,delegation_volume_30d,undelegation_volume_30d,proposal_count_1y,proposal_pass_rate,gov_turnout_ratio_est,validator_vote_txs_30d,dev_commits_30d,dev_active_repos_30d,apr
humans,2025-12-05T00:00:00,66,2,2133162244,0.5283886170263569,0.7782016237485966,0.793166234720406,0.10938633274115821,2,3,135343570,0.002721024615149186,5687.190034060673,5685.594828531959,5687.190034060673,470899,15425,0.032756493430650735,5.462900292052144e+24,2.9348433609393633e+21,1,1.0,0.8541338217959458,0,0,13,0.248
