chain,as_of,Nact,cutoff_token,total_staked,top3_share,top10_share,gini_token,hhi_token,nakamoto33,nakamoto50,signed_blocks_total,miss_ratio,avg_block_time_all,avg_block_time_30d,avg_block_time_90d,blockCount_30d,txCount_30d,tx_per_block_30d,delegation_volume_30d,undelegation_volume_30d,proposal_count_1y,proposal_pass_rate,gov_turnout_ratio_est,validator_vote_txs_30d,dev_commits_30d,dev_active_repos_30d,apr
archway,2025-12-05T00:00:00,175,4,525248589,0.19730210260498196,0.43393020709285524,0.8393670450991513,0.03391848582365575,7,13,105474792,0.003561414095903579,5799.42635332332,5787.198269678015,5799.42635332332,461488,557675,1.2084279547897236,5.619603313331856e+23,0.0,3,1.0,0.5992101100083178,0,10,60,0.2
