chain,as_of,Nact,cutoff_token,total_staked,top3_share,top10_share,gini_token,hhi_token,nakamoto33,nakamoto50,signed_blocks_total,miss_ratio,avg_block_time_all,avg_block_time_30d,avg_block_time_90d,blockCount_30d,txCount_30d,tx_per_block_30d,delegation_volume_30d,undelegation_volume_30d,proposal_count_1y,proposal_pass_rate,gov_turnout_ratio_est,validator_vote_txs_30d,dev_commits_30d,dev_active_repos_30d,apr
xpla,2025-12-05T00:00:00,95,5,118150448,0.32714092628747377,0.6872259257112593,0.7999870466669304,0.06283755491253203,4,6,153024226,0.0036767103420371552,5956.934984413509,5933.348412883923,5956.934984413509,451079,797289,1.7675152246058894,3.183542649868861e+23,0.0,33,0.30303030303030304,0.38580955961876157,0,-54,32,0.606
